合约代码,时间数,时间,最新,成交量,成交额,持仓,增仓,买卖标识,买一价,卖一价,买一量,卖一量,最高价,最低价
IH2512,45961.57670138889,2025-10-31 13:50:27,3015.0,1.0,904500.0,62168,1.0,1,3014.8,3015.2,1,1,3015.0,3015.0
IH2512,45961.57671296296,2025-10-31 13:50:28,3015.0,0.0,0.0,62168,0.0,0,3014.8,3015.0,1,1,3015.0,3015.0
IH2512,45961.57671296296,2025-10-31 13:50:28,3014.8,1.0,904440.0,62169,1.0,2,3014.6,3014.8,2,1,3014.8,3014.8
IH2512,45961.57672453704,2025-10-31 13:50:29,3014.8,1.0,904440.0,62170,1.0,1,3014.6,3015.0,2,1,3014.8,3014.8
IH2512,45961.57672453704,2025-10-31 13:50:29,3014.8,0.0,0.0,62170,0.0,0,3014.6,3014.8,3,4,3014.8,3014.8
IH2512,45961.57674768518,2025-10-31 13:50:31,3014.8,0.0,0.0,62170,0.0,0,3014.6,3014.8,3,5,3014.8,3014.8
IH2512,45961.57674768518,2025-10-31 13:50:31,3014.8,0.0,0.0,62170,0.0,0,3014.6,3014.8,3,6,3014.8,3014.8
IH2512,45961.57675925926,2025-10-31 13:50:32,3014.6,3.0,2713140.0,62172,2.0,2,3014.2,3014.4,10,1,3014.6,3014.6
IH2512,45961.57675925926,2025-10-31 13:50:32,3014.6,0.0,0.0,62172,0.0,0,3014.2,3014.4,9,2,3014.6,3014.6
IH2512,45961.57677083334,2025-10-31 13:50:33,3014.6,2.0,1808760.0,62172,0.0,1,3014.2,3014.4,10,1,3014.6,3014.6
IH2512,45961.57677083334,2025-10-31 13:50:33,3014.4,2.0,1808640.0,62172,0.0,1,3014.2,3014.4,10,3,3014.4,3014.4
IH2512,45961.57678240741,2025-10-31 13:50:34,3014.4,2.0,1808640.0,62174,2.0,1,3014.2,3014.4,10,1,3014.4,3014.4
IH2512,45961.57678240741,2025-10-31 13:50:34,3014.2,11.0,9946920.0,62174,0.0,2,3014.0,3014.4,10,2,3014.2,3014.2
IH2512,45961.57679398148,2025-10-31 13:50:35,3014.2,1.0,904260.0,62175,1.0,1,3014.0,3014.4,11,2,3014.2,3014.2
IH2512,45961.57679398148,2025-10-31 13:50:35,3014.0,3.0,2712660.0,62173,-2.0,2,3014.0,3014.4,9,2,3014.0,3014.0
IH2512,45961.57680555555,2025-10-31 13:50:36,3014.0,5.0,4521060.0,62172,-1.0,2,3014.0,3014.4,5,3,3014.0,3014.0
IH2512,45961.57680555555,2025-10-31 13:50:36,3014.2,2.0,1808520.0,62173,1.0,1,3014.0,3014.2,5,6,3014.2,3014.2
IH2512,45961.57681712963,2025-10-31 13:50:37,3014.2,0.0,0.0,62173,0.0,0,3014.0,3014.2,5,7,3014.2,3014.2
IH2512,45961.57681712963,2025-10-31 13:50:37,3014.2,0.0,0.0,62173,0.0,0,3014.0,3014.2,10,9,3014.2,3014.2
IH2512,45961.576828703706,2025-10-31 13:50:38,3014.2,1.0,904260.0,62174,1.0,1,3014.0,3014.2,10,8,3014.2,3014.2
IH2512,45961.576828703706,2025-10-31 13:50:38,3014.2,0.0,0.0,62174,0.0,0,3014.0,3014.2,10,9,3014.2,3014.2
IH2512,45961.576840277776,2025-10-31 13:50:39,3014.0,1.0,904200.0,62174,0.0,2,3014.0,3014.2,10,9,3014.0,3014.0
IH2512,45961.576840277776,2025-10-31 13:50:39,3014.0,3.0,2712600.0,62175,1.0,2,3014.0,3014.2,7,12,3014.0,3014.0
IH2512,45961.57685185185,2025-10-31 13:50:40,3014.0,1.0,904200.0,62175,0.0,2,3014.0,3014.2,6,13,3014.0,3014.0
IH2512,45961.57685185185,2025-10-31 13:50:40,3014.0,1.0,904200.0,62174,-1.0,2,3014.0,3014.2,5,13,3014.0,3014.0
IH2512,45961.57686342593,2025-10-31 13:50:41,3014.0,0.0,0.0,62174,0.0,0,3014.0,3014.2,6,13,3014.0,3014.0
IH2512,45961.57686342593,2025-10-31 13:50:41,3014.0,7.0,6329400.0,62177,3.0,2,3013.8,3014.2,3,13,3014.0,3014.0
IH2512,45961.576875,2025-10-31 13:50:42,3014.0,0.0,0.0,62177,0.0,0,3013.8,3014.0,3,3,3014.0,3014.0
IH2512,45961.576875,2025-10-31 13:50:42,3014.0,0.0,0.0,62177,0.0,0,3013.8,3014.0,3,5,3014.0,3014.0
IH2512,45961.576886574076,2025-10-31 13:50:43,3013.8,3.0,2712420.0,62176,-1.0,2,3013.6,3013.8,6,1,3013.8,3013.8
IH2512,45961.576886574076,2025-10-31 13:50:43,3013.8,2.0,1808280.0,62177,1.0,1,3013.6,3013.8,7,2,3013.8,3013.8
IH2512,45961.576898148145,2025-10-31 13:50:44,3013.8,1.0,904140.0,62177,0.0,1,3013.6,3013.8,7,1,3013.8,3013.8
IH2512,45961.576898148145,2025-10-31 13:50:44,3013.8,2.0,1808280.0,62177,0.0,1,3013.6,3013.8,7,4,3013.8,3013.8
IH2512,45961.57690972222,2025-10-31 13:50:45,3013.8,4.0,3616560.0,62178,1.0,1,3013.8,3014.0,2,4,3013.8,3013.8
IH2512,45961.57690972222,2025-10-31 13:50:45,3014.0,3.0,2712540.0,62176,-2.0,1,3013.8,3014.0,1,3,3014.0,3014.0
IH2512,45961.5769212963,2025-10-31 13:50:46,3013.8,3.0,2712540.0,62177,1.0,2,3013.6,3014.0,6,1,3013.8,3013.8
IH2512,45961.5769212963,2025-10-31 13:50:46,3014.0,4.0,3616620.0,62178,1.0,1,3013.8,3014.2,2,2,3014.0,3014.0
IH2512,45961.57693287037,2025-10-31 13:50:47,3014.0,0.0,0.0,62178,0.0,0,3013.8,3014.0,1,1,3014.0,3014.0
IH2512,45961.57693287037,2025-10-31 13:50:47,3014.0,0.0,0.0,62178,0.0,0,3013.6,3014.0,6,2,3014.0,3014.0
IH2512,45961.576944444445,2025-10-31 13:50:48,3013.8,1.0,904140.0,62177,-1.0,1,3013.6,3014.0,6,2,3013.8,3013.8
IH2512,45961.576944444445,2025-10-31 13:50:48,3013.8,0.0,0.0,62177,0.0,0,3013.8,3014.0,3,4,3013.8,3013.8
IH2512,45961.57695601852,2025-10-31 13:50:49,3014.0,4.0,3616800.0,62175,-2.0,1,3014.0,3014.2,1,2,3014.0,3014.0
IH2512,45961.57695601852,2025-10-31 13:50:49,3014.0,0.0,0.0,62175,0.0,0,3014.0,3014.2,2,3,3014.0,3014.0
IH2512,45961.57696759259,2025-10-31 13:50:50,3014.2,1.0,904260.0,62174,-1.0,1,3014.0,3014.2,2,2,3014.2,3014.2
IH2512,45961.57696759259,2025-10-31 13:50:50,3014.2,3.0,2712780.0,62175,1.0,1,3014.2,3014.6,1,1,3014.2,3014.2
IH2512,45961.57697916667,2025-10-31 13:50:51,3014.2,1.0,904260.0,62175,0.0,2,3014.0,3014.2,3,6,3014.2,3014.2
IH2512,45961.57697916667,2025-10-31 13:50:51,3014.2,0.0,0.0,62175,0.0,0,3013.8,3014.2,5,6,3014.2,3014.2
IH2512,45961.57699074074,2025-10-31 13:50:52,3014.2,0.0,0.0,62175,0.0,0,3013.8,3014.0,6,1,3014.2,3014.2
IH2512,45961.57699074074,2025-10-31 13:50:52,3014.0,1.0,904200.0,62176,1.0,1,3014.0,3014.2,1,7,3014.0,3014.0
IH2512,45961.57701388889,2025-10-31 13:50:54,3014.2,1.0,904260.0,62176,0.0,1,3014.0,3014.2,3,6,3014.2,3014.2
IH2512,45961.57701388889,2025-10-31 13:50:54,3014.2,6.0,5425560.0,62175,-1.0,1,3014.0,3014.4,3,1,3014.2,3014.2
IH2512,45961.57702546296,2025-10-31 13:50:55,3014.2,0.0,0.0,62175,0.0,0,3014.0,3014.2,4,1,3014.2,3014.2
IH2512,45961.57702546296,2025-10-31 13:50:55,3014.2,1.0,904260.0,62176,1.0,1,3014.2,3014.4,1,1,3014.2,3014.2
IH2512,45961.57703703704,2025-10-31 13:50:56,3014.2,0.0,0.0,62176,0.0,0,3014.2,3014.4,1,2,3014.2,3014.2
IH2512,45961.577048611114,2025-10-31 13:50:57,3014.2,1.0,904260.0,62177,1.0,2,3013.8,3014.4,7,2,3014.2,3014.2
IH2512,45961.577048611114,2025-10-31 13:50:57,3014.2,0.0,0.0,62177,0.0,0,3014.0,3014.2,3,1,3014.2,3014.2
IH2512,45961.577060185184,2025-10-31 13:50:58,3014.2,1.0,904260.0,62178,1.0,1,3014.2,3014.4,1,1,3014.2,3014.2
IH2512,45961.57707175926,2025-10-31 13:50:59,3014.2,0.0,0.0,62178,0.0,0,3014.2,3014.4,1,2,3014.2,3014.2
IH2512,45961.57707175926,2025-10-31 13:50:59,3014.0,3.0,2712780.0,62178,0.0,2,3013.8,3014.0,8,1,3014.0,3014.0
IH2512,45961.57708333333,2025-10-31 13:51:00,3014.0,1.0,904200.0,62178,0.0,1,3014.2,3014.6,3,1,3014.0,3014.0
IH2512,45961.57708333333,2025-10-31 13:51:00,3014.4,4.0,3617460.0,62178,0.0,1,3014.2,3014.6,5,1,3014.4,3014.4
IH2512,45961.57709490741,2025-10-31 13:51:01,3014.6,4.0,3617520.0,62177,-1.0,1,3014.6,3014.8,1,1,3014.6,3014.6
IH2512,45961.57709490741,2025-10-31 13:51:01,3014.6,1.0,904380.0,62177,0.0,2,3014.4,3014.8,4,1,3014.6,3014.6
IH2512,45961.57710648148,2025-10-31 13:51:02,3014.6,1.0,904380.0,62178,1.0,1,3014.4,3014.8,5,1,3014.6,3014.6
IH2512,45961.57710648148,2025-10-31 13:51:02,3014.6,0.0,0.0,62178,0.0,0,3014.4,3014.6,3,2,3014.6,3014.6
IH2512,45961.57711805555,2025-10-31 13:51:03,3014.6,0.0,0.0,62178,0.0,0,3014.6,3014.8,2,2,3014.6,3014.6
IH2512,45961.57711805555,2025-10-31 13:51:03,3014.6,0.0,0.0,62178,0.0,0,3014.6,3014.8,1,3,3014.6,3014.6
IH2512,45961.57712962963,2025-10-31 13:51:04,3014.8,1.0,904440.0,62178,0.0,1,3014.6,3014.8,1,1,3014.8,3014.8
IH2512,45961.57712962963,2025-10-31 13:51:04,3014.8,1.0,904440.0,62177,-1.0,1,3014.6,3015.0,1,1,3014.8,3014.8
IH2512,45961.57714120371,2025-10-31 13:51:05,3014.8,0.0,0.0,62177,0.0,0,3014.6,3014.8,1,6,3014.8,3014.8
IH2512,45961.577152777776,2025-10-31 13:51:06,3014.6,1.0,904380.0,62178,1.0,2,3014.2,3014.6,1,9,3014.6,3014.6
IH2512,45961.577152777776,2025-10-31 13:51:06,3014.2,1.0,904260.0,62178,0.0,2,3014.0,3014.4,6,1,3014.2,3014.2
IH2512,45961.57716435185,2025-10-31 13:51:07,3014.4,2.0,1808640.0,62180,2.0,1,3014.0,3014.4,5,1,3014.4,3014.4
IH2512,45961.57716435185,2025-10-31 13:51:07,3014.4,0.0,0.0,62180,0.0,0,3014.0,3014.2,5,1,3014.4,3014.4
IH2512,45961.57717592592,2025-10-31 13:51:08,3014.4,0.0,0.0,62180,0.0,0,3014.0,3014.2,4,7,3014.4,3014.4
IH2512,45961.57717592592,2025-10-31 13:51:08,3014.2,1.0,904260.0,62180,0.0,1,3014.0,3014.2,4,6,3014.2,3014.2
IH2512,45961.5771875,2025-10-31 13:51:09,3014.2,4.0,3617040.0,62177,-3.0,1,3014.0,3014.2,4,2,3014.2,3014.2
IH2512,45961.5771875,2025-10-31 13:51:09,3014.2,2.0,1808520.0,62175,-2.0,1,3014.4,3014.8,1,1,3014.2,3014.2
IH2512,45961.577199074076,2025-10-31 13:51:10,3014.2,0.0,0.0,62175,0.0,0,3014.4,3014.6,3,1,3014.2,3014.2
IH2512,45961.577199074076,2025-10-31 13:51:10,3014.6,1.0,904380.0,62176,1.0,1,3014.6,3015.0,1,3,3014.6,3014.6
IH2512,45961.577210648145,2025-10-31 13:51:11,3014.6,0.0,0.0,62176,0.0,0,3014.6,3014.8,1,6,3014.6,3014.6
IH2512,45961.57722222222,2025-10-31 13:51:12,3014.6,0.0,0.0,62176,0.0,0,3014.6,3015.0,1,2,3014.6,3014.6
IH2512,45961.57722222222,2025-10-31 13:51:12,3014.6,0.0,0.0,62176,0.0,0,3014.6,3015.0,1,4,3014.6,3014.6
IH2512,45961.5772337963,2025-10-31 13:51:13,3014.6,0.0,0.0,62176,0.0,0,3014.6,3014.8,1,4,3014.6,3014.6
IH2512,45961.5772337963,2025-10-31 13:51:13,3014.6,0.0,0.0,62176,0.0,0,3014.6,3014.8,1,1,3014.6,3014.6
IH2512,45961.57724537037,2025-10-31 13:51:14,3014.8,1.0,904440.0,62176,0.0,1,3014.6,3015.0,1,5,3014.8,3014.8
IH2512,45961.577256944445,2025-10-31 13:51:15,3014.8,2.0,1808820.0,62176,0.0,1,3014.4,3014.8,1,1,3014.8,3014.8
IH2512,45961.577256944445,2025-10-31 13:51:15,3014.8,0.0,0.0,62176,0.0,0,3014.4,3014.8,2,2,3014.8,3014.8
IH2512,45961.57726851852,2025-10-31 13:51:16,3014.8,0.0,0.0,62176,0.0,0,3014.4,3014.8,2,1,3014.8,3014.8
IH2512,45961.57726851852,2025-10-31 13:51:16,3014.8,3.0,2713200.0,62174,-2.0,1,3014.6,3015.0,1,3,3014.8,3014.8
IH2512,45961.57728009259,2025-10-31 13:51:17,3014.8,0.0,0.0,62174,0.0,0,3014.6,3014.8,2,1,3014.8,3014.8
IH2512,45961.57728009259,2025-10-31 13:51:17,3014.8,1.0,904440.0,62175,1.0,1,3014.6,3015.0,2,5,3014.8,3014.8
IH2512,45961.57729166667,2025-10-31 13:51:18,3014.8,0.0,0.0,62175,0.0,0,3014.6,3015.0,3,5,3014.8,3014.8
IH2512,45961.57729166667,2025-10-31 13:51:18,3015.0,1.0,904500.0,62174,-1.0,1,3014.8,3015.0,1,2,3015.0,3015.0
IH2512,45961.57730324074,2025-10-31 13:51:19,3015.0,1.0,904500.0,62174,0.0,1,3014.8,3015.0,1,2,3015.0,3015.0
IH2512,45961.57730324074,2025-10-31 13:51:19,3015.0,0.0,0.0,62174,0.0,0,3014.6,3015.0,2,1,3015.0,3015.0
IH2512,45961.577314814815,2025-10-31 13:51:20,3015.0,1.0,904500.0,62175,1.0,1,3014.6,3015.0,2,2,3015.0,3015.0
IH2512,45961.577314814815,2025-10-31 13:51:20,3015.2,1.0,904560.0,62175,0.0,1,3014.8,3015.2,1,1,3015.2,3015.2
IH2512,45961.57732638889,2025-10-31 13:51:21,3015.2,0.0,0.0,62175,0.0,0,3014.8,3015.2,3,1,3015.2,3015.2
IH2512,45961.57732638889,2025-10-31 13:51:21,3015.2,1.0,904560.0,62175,0.0,1,3014.8,3015.2,3,2,3015.2,3015.2
IH2512,45961.57733796296,2025-10-31 13:51:22,3015.2,1.0,904560.0,62175,0.0,1,3014.8,3015.0,1,4,3015.2,3015.2
IH2512,45961.57733796296,2025-10-31 13:51:22,3014.8,1.0,904440.0,62176,1.0,2,3014.6,3015.0,1,2,3014.8,3014.8
IH2512,45961.57734953704,2025-10-31 13:51:23,3014.8,1.0,904440.0,62177,1.0,1,3014.6,3015.0,2,3,3014.8,3014.8
IH2512,45961.57734953704,2025-10-31 13:51:23,3014.8,0.0,0.0,62177,0.0,0,3014.6,3015.0,2,1,3014.8,3014.8
IH2512,45961.577361111114,2025-10-31 13:51:24,3014.8,0.0,0.0,62177,0.0,0,3014.6,3015.0,4,1,3014.8,3014.8
IH2512,45961.577361111114,2025-10-31 13:51:24,3014.8,0.0,0.0,62177,0.0,0,3014.8,3015.0,1,2,3014.8,3014.8
IH2512,45961.577372685184,2025-10-31 13:51:25,3014.8,0.0,0.0,62177,0.0,0,3014.8,3015.0,1,1,3014.8,3014.8
IH2512,45961.577372685184,2025-10-31 13:51:25,3015.0,1.0,904500.0,62178,1.0,1,3015.0,3015.2,1,2,3015.0,3015.0
IH2512,45961.57738425926,2025-10-31 13:51:26,3015.0,2.0,1809000.0,62179,1.0,2,3014.6,3015.0,2,5,3015.0,3015.0
IH2512,45961.57738425926,2025-10-31 13:51:26,3015.0,1.0,904500.0,62180,1.0,1,3014.6,3015.2,2,2,3015.0,3015.0
IH2512,45961.57739583333,2025-10-31 13:51:27,3015.0,2.0,1808880.0,62182,2.0,1,3014.4,3014.6,2,5,3015.0,3015.0
IH2512,45961.57739583333,2025-10-31 13:51:27,3014.6,5.0,4521900.0,62183,1.0,1,3014.6,3015.2,2,2,3014.6,3014.6
IH2512,45961.57740740741,2025-10-31 13:51:28,3014.6,0.0,0.0,62183,0.0,0,3014.6,3015.0,1,1,3014.6,3014.6
IH2512,45961.57740740741,2025-10-31 13:51:28,3015.0,1.0,904500.0,62184,1.0,1,3014.8,3015.2,1,2,3015.0,3015.0
IH2512,45961.577418981484,2025-10-31 13:51:29,3015.2,1.0,904560.0,62184,0.0,1,3014.8,3015.0,2,1,3015.2,3015.2
IH2512,45961.57743055555,2025-10-31 13:51:30,3015.4,3.0,2713620.0,62184,0.0,1,3015.0,3015.4,1,2,3015.4,3015.4
IH2512,45961.57743055555,2025-10-31 13:51:30,3015.4,1.0,904620.0,62184,0.0,1,3015.0,3015.4,1,3,3015.4,3015.4
IH2512,45961.57744212963,2025-10-31 13:51:31,3015.0,1.0,904500.0,62185,1.0,2,3015.0,3015.4,1,3,3015.0,3015.0
IH2512,45961.57744212963,2025-10-31 13:51:31,3015.0,1.0,904500.0,62185,0.0,2,3014.8,3015.2,3,1,3015.0,3015.0
IH2512,45961.57745370371,2025-10-31 13:51:32,3015.0,0.0,0.0,62185,0.0,0,3014.8,3015.2,2,1,3015.0,3015.0
IH2512,45961.57745370371,2025-10-31 13:51:32,3015.0,0.0,0.0,62185,0.0,0,3015.0,3015.4,1,3,3015.0,3015.0
IH2512,45961.577465277776,2025-10-31 13:51:33,3015.0,0.0,0.0,62185,0.0,0,3015.0,3015.4,2,3,3015.0,3015.0
IH2512,45961.57747685185,2025-10-31 13:51:34,3015.4,1.0,904620.0,62186,1.0,1,3015.4,3015.6,1,1,3015.4,3015.4
IH2512,45961.57747685185,2025-10-31 13:51:34,3015.4,1.0,904620.0,62187,1.0,2,3015.4,3015.6,3,3,3015.4,3015.4
IH2512,45961.57748842592,2025-10-31 13:51:35,3015.4,3.0,2713860.0,62187,0.0,2,3015.0,3015.4,2,1,3015.4,3015.4
IH2512,45961.57748842592,2025-10-31 13:51:35,3015.4,1.0,904620.0,62187,0.0,1,3015.0,3015.4,2,1,3015.4,3015.4
IH2512,45961.5775,2025-10-31 13:51:36,3015.4,0.0,0.0,62187,0.0,0,3015.0,3015.4,4,1,3015.4,3015.4
IH2512,45961.5775,2025-10-31 13:51:36,3015.4,0.0,0.0,62187,0.0,0,3015.2,3015.6,2,3,3015.4,3015.4
IH2512,45961.577511574076,2025-10-31 13:51:37,3015.2,1.0,904560.0,62186,-1.0,2,3015.0,3015.6,5,3,3015.2,3015.2
IH2512,45961.577511574076,2025-10-31 13:51:37,3015.4,1.0,904620.0,62185,-1.0,1,3015.2,3015.4,1,7,3015.4,3015.4
IH2512,45961.577523148146,2025-10-31 13:51:38,3015.2,1.0,904560.0,62184,-1.0,2,3015.0,3015.2,1,3,3015.2,3015.2
IH2512,45961.577523148146,2025-10-31 13:51:38,3015.2,0.0,0.0,62184,0.0,0,3015.0,3015.2,1,5,3015.2,3015.2
IH2512,45961.57753472222,2025-10-31 13:51:39,3015.2,2.0,1809060.0,62184,0.0,1,3014.8,3015.2,1,2,3015.2,3015.2
IH2512,45961.57753472222,2025-10-31 13:51:39,3015.2,0.0,0.0,62184,0.0,0,3014.8,3015.2,4,2,3015.2,3015.2
IH2512,45961.5775462963,2025-10-31 13:51:40,3015.2,0.0,0.0,62184,0.0,0,3014.8,3015.0,2,2,3015.2,3015.2
IH2512,45961.5775462963,2025-10-31 13:51:40,3015.2,1.0,904560.0,62184,0.0,1,3014.8,3015.0,2,2,3015.2,3015.2
IH2512,45961.57755787037,2025-10-31 13:51:41,3015.2,0.0,0.0,62184,0.0,0,3014.8,3015.0,2,1,3015.2,3015.2
IH2512,45961.57755787037,2025-10-31 13:51:41,3015.2,1.0,904560.0,62184,0.0,1,3014.8,3015.2,4,1,3015.2,3015.2
IH2512,45961.577569444446,2025-10-31 13:51:42,3015.2,0.0,0.0,62184,0.0,0,3014.8,3015.4,4,4,3015.2,3015.2
IH2512,45961.577569444446,2025-10-31 13:51:42,3015.2,0.0,0.0,62184,0.0,0,3015.0,3015.4,5,3,3015.2,3015.2
IH2512,45961.577581018515,2025-10-31 13:51:43,3015.2,0.0,0.0,62184,0.0,0,3015.2,3015.4,2,3,3015.2,3015.2
IH2512,45961.577581018515,2025-10-31 13:51:43,3015.2,0.0,0.0,62184,0.0,0,3015.0,3015.4,4,4,3015.2,3015.2
IH2512,45961.57759259259,2025-10-31 13:51:44,3015.4,1.0,904620.0,62184,0.0,1,3015.0,3015.4,4,3,3015.4,3015.4
IH2512,45961.57759259259,2025-10-31 13:51:44,3015.4,0.0,0.0,62184,0.0,0,3015.0,3015.4,3,3,3015.4,3015.4
IH2512,45961.57760416667,2025-10-31 13:51:45,3015.0,1.0,904500.0,62183,-1.0,2,3015.0,3015.4,1,5,3015.0,3015.0
IH2512,45961.57760416667,2025-10-31 13:51:45,3015.0,0.0,0.0,62183,0.0,0,3014.8,3015.2,3,2,3015.0,3015.0
IH2512,45961.57761574074,2025-10-31 13:51:46,3015.0,1.0,904500.0,62184,1.0,1,3014.8,3015.0,2,1,3015.0,3015.0
IH2512,45961.577627314815,2025-10-31 13:51:47,3015.0,0.0,0.0,62184,0.0,0,3014.8,3015.0,2,4,3015.0,3015.0
IH2512,45961.577627314815,2025-10-31 13:51:47,3015.0,1.0,904500.0,62185,1.0,1,3014.8,3015.0,2,2,3015.0,3015.0
IH2512,45961.57763888889,2025-10-31 13:51:48,3015.0,0.0,0.0,62185,0.0,0,3014.8,3015.0,2,4,3015.0,3015.0
IH2512,45961.57765046296,2025-10-31 13:51:49,3015.0,2.0,1809000.0,62184,-1.0,1,3014.8,3015.0,2,1,3015.0,3015.0
IH2512,45961.57765046296,2025-10-31 13:51:49,3015.0,1.0,904500.0,62185,1.0,1,3014.8,3015.0,4,2,3015.0,3015.0
IH2512,45961.57766203704,2025-10-31 13:51:50,3015.0,2.0,1809000.0,62186,1.0,1,3015.0,3015.4,2,3,3015.0,3015.0
IH2512,45961.57766203704,2025-10-31 13:51:50,3015.0,0.0,0.0,62186,0.0,0,3015.0,3015.2,5,4,3015.0,3015.0
IH2512,45961.577673611115,2025-10-31 13:51:51,3015.0,5.0,4522500.0,62189,3.0,2,3014.8,3015.2,2,4,3015.0,3015.0
IH2512,45961.577673611115,2025-10-31 13:51:51,3015.0,0.0,0.0,62189,0.0,0,3014.8,3015.2,2,3,3015.0,3015.0
IH2512,45961.577685185184,2025-10-31 13:51:52,3015.2,4.0,3618180.0,62186,-3.0,1,3014.8,3015.2,2,1,3015.2,3015.2
IH2512,45961.577685185184,2025-10-31 13:51:52,3015.2,0.0,0.0,62186,0.0,0,3014.8,3015.0,4,1,3015.2,3015.2
IH2512,45961.57769675926,2025-10-31 13:51:53,3015.2,0.0,0.0,62186,0.0,0,3014.8,3015.0,2,1,3015.2,3015.2
IH2512,45961.57769675926,2025-10-31 13:51:53,3015.2,0.0,0.0,62186,0.0,0,3014.8,3015.0,3,1,3015.2,3015.2
IH2512,45961.57770833333,2025-10-31 13:51:54,3015.2,0.0,0.0,62186,0.0,0,3014.8,3015.0,2,1,3015.2,3015.2
IH2512,45961.57770833333,2025-10-31 13:51:54,3015.0,1.0,904500.0,62187,1.0,1,3014.8,3015.0,2,1,3015.0,3015.0
IH2512,45961.57771990741,2025-10-31 13:51:55,3014.8,1.0,904440.0,62188,1.0,2,3014.8,3015.0,1,3,3014.8,3014.8
IH2512,45961.57771990741,2025-10-31 13:51:55,3015.0,5.0,4522440.0,62190,2.0,1,3015.0,3015.2,15,4,3015.0,3015.0
IH2512,45961.577731481484,2025-10-31 13:51:56,3015.0,9.0,8140500.0,62196,6.0,2,3015.0,3015.2,6,4,3015.0,3015.0
IH2512,45961.577731481484,2025-10-31 13:51:56,3015.0,6.0,5427000.0,62200,4.0,2,3014.4,3014.8,1,2,3015.0,3015.0
IH2512,45961.57774305555,2025-10-31 13:51:57,3015.0,0.0,0.0,62200,0.0,0,3014.4,3014.6,1,4,3015.0,3015.0
IH2512,45961.57774305555,2025-10-31 13:51:57,3014.4,2.0,1808640.0,62200,0.0,2,3014.2,3014.4,4,6,3014.4,3014.4
IH2512,45961.57775462963,2025-10-31 13:51:58,3014.4,0.0,0.0,62200,0.0,0,3014.2,3014.4,4,7,3014.4,3014.4
IH2512,45961.57775462963,2025-10-31 13:51:58,3014.4,0.0,0.0,62200,0.0,0,3014.2,3014.4,3,7,3014.4,3014.4
IH2512,45961.57776620371,2025-10-31 13:51:59,3014.4,7.0,6330000.0,62198,-2.0,1,3014.0,3014.4,7,5,3014.4,3014.4
IH2512,45961.57776620371,2025-10-31 13:51:59,3014.4,0.0,0.0,62198,0.0,0,3014.0,3014.2,7,5,3014.4,3014.4
IH2512,45961.57777777778,2025-10-31 13:52:00,3014.4,0.0,0.0,62198,0.0,0,3014.0,3014.2,6,3,3014.4,3014.4
IH2512,45961.57777777778,2025-10-31 13:52:00,3014.2,2.0,1808520.0,62198,0.0,1,3014.0,3014.4,6,5,3014.2,3014.2
IH2512,45961.57778935185,2025-10-31 13:52:01,3014.0,1.0,904200.0,62199,1.0,2,3014.0,3014.4,5,5,3014.0,3014.0
IH2512,45961.57778935185,2025-10-31 13:52:01,3014.0,2.0,1808400.0,62198,-1.0,2,3014.0,3014.2,3,1,3014.0,3014.0
IH2512,45961.57780092592,2025-10-31 13:52:02,3014.0,1.0,904200.0,62198,0.0,2,3014.0,3014.2,1,2,3014.0,3014.0
IH2512,45961.5778125,2025-10-31 13:52:03,3014.0,0.0,0.0,62198,0.0,0,3014.0,3014.2,3,3,3014.0,3014.0
IH2512,45961.5778125,2025-10-31 13:52:03,3014.2,6.0,5425560.0,62196,-2.0,1,3014.2,3014.4,3,5,3014.2,3014.2
IH2512,45961.57782407408,2025-10-31 13:52:04,3014.4,5.0,4521480.0,62197,1.0,1,3014.2,3014.4,3,2,3014.4,3014.4
IH2512,45961.577835648146,2025-10-31 13:52:05,3014.4,2.0,1808640.0,62198,1.0,1,3014.4,3015.0,4,10,3014.4,3014.4
IH2512,45961.577835648146,2025-10-31 13:52:05,3014.4,0.0,0.0,62198,0.0,0,3014.4,3014.8,3,7,3014.4,3014.4
IH2512,45961.57784722222,2025-10-31 13:52:06,3014.4,0.0,0.0,62198,0.0,0,3014.4,3014.8,1,7,3014.4,3014.4
IH2512,45961.57784722222,2025-10-31 13:52:06,3014.4,0.0,0.0,62198,0.0,0,3014.2,3014.8,3,7,3014.4,3014.4
IH2512,45961.5778587963,2025-10-31 13:52:07,3014.4,0.0,0.0,62198,0.0,0,3014.4,3014.6,2,2,3014.4,3014.4
IH2512,45961.5778587963,2025-10-31 13:52:07,3014.6,3.0,2713020.0,62196,-2.0,1,3014.6,3014.8,6,6,3014.6,3014.6
IH2512,45961.57787037037,2025-10-31 13:52:08,3014.6,3.0,2713140.0,62194,-2.0,2,3014.6,3014.8,3,6,3014.6,3014.6
IH2512,45961.57787037037,2025-10-31 13:52:08,3014.4,4.0,3617460.0,62194,0.0,2,3014.2,3014.6,4,1,3014.4,3014.4
IH2512,45961.577881944446,2025-10-31 13:52:09,3014.4,0.0,0.0,62194,0.0,0,3014.2,3014.6,3,1,3014.4,3014.4
IH2512,45961.577881944446,2025-10-31 13:52:09,3014.4,0.0,0.0,62194,0.0,0,3014.4,3014.6,1,1,3014.4,3014.4
IH2512,45961.577893518515,2025-10-31 13:52:10,3014.4,0.0,0.0,62194,0.0,0,3014.4,3014.6,3,2,3014.4,3014.4
